school_name,visit_count,first_visit,last_visit,how_heard,contact_person,latitude,longitude,address,geocoded,cluster
East Preston Junior School,2,2023-09-14,2025-01-07,Repeat Booking,Emily Coomber,50.8126027,-0.4816797,"East Preston Junior School, Lashmar Road, East Preston, Angmering on Sea, Arun, West Sussex, England, BN16 1EZ, United Kingdom",True,0
Stockport Academy,2,2023-09-19,2024-11-16,Repeat Booking,Jenny McNulty,53.4002781,-2.181615,"Stockport Academy, Rushton Road, Bridgehall, Edgeley, Cheadle, Stockport, Greater Manchester, England, SK3 0UP, United Kingdom",True,1
Shenley Primary School,2,2025-02-27,2025-03-01,Recommendation/Word of mouth,Rachel Amos,51.6904605,-0.2796575,"Shenley Primary School, London Road, Shenley, Hertsmere, Hertfordshire, England, WD7 9DX, United Kingdom",True,0
Broadmead Primary School,2,2025-01-21,2025-01-21,Recommendation/Word of mouth,Sarah Hunter,51.3859871,-0.0907218,"Broadmead Primary School, 366, Sydenham Road, Selhurst, London Borough of Croydon, London, Greater London, England, CR0 2EA, United Kingdom",True,0
The Ravensbourne School,2,2025-01-29,2025-09-09,Recommendation/Word of mouth,Rebecca Schembri,51.3950576,0.0213031,"The Ravensbourne School, Hayes Lane, Hayes, London Borough of Bromley, London, Greater London, England, BR2 9EH, United Kingdom",True,0
Coombe Boys School,2,2023-10-30,2024-11-19,Previously engaged (different school),Hannah Read,51.3958457,-0.247118,"Coombe Boys' School, Blakes Lane, Motspur Park, Royal Borough of Kingston upon Thames, London, Greater London, England, KT3 6NU, United Kingdom",True,0
Thomas Willingale,2,2025-04-30,2025-10-14,Repeat Booking,Teresa Phillips,51.6496725,0.0846939,"Thomas Willingale Primary School and Nursery, The Broadway, Loughton, Epping Forest, Essex, England, IG10 3SR, United Kingdom",True,0
Wintringham Primary Academy,2,2025-07-02,2025-10-20,Previously engaged (different school),Tracy Bryden,52.2254006,-0.2450854,"Wintringham Primary Academy, Guelder Rose Way, St. Neots, Huntingdonshire, Cambridgeshire, Cambridgeshire and Peterborough, England, PE19 0BQ, United Kingdom",True,0
The Ellen Wilkinson School For Girls,2,2025-06-24,2025-06-24,Repeat Booking,Latifa Palton,51.5162428,-0.2865957,"The Ellen Wilkinson School for Girls, Queens Drive, Park Royal, London Borough of Ealing, London, Greater London, England, W3 0HW, United Kingdom",True,0
Kingsford Community School,2,2023-11-09,2024-11-20,Repeat Booking,Abigail Rodriguez,51.5136513,0.0542473,"Kingsford Community School, Kingsford Way, Beckton, London Borough of Newham, London, Greater London, England, E6 5JG, United Kingdom",True,0
Hogarth Primary,2,2023-11-08,2024-02-28,Specific Funding,Lauren King,51.4882422,-0.2559935,"The William Hogarth Primary School, Duke Road, Glebe Estate, London Borough of Hounslow, London, Greater London, England, W4 2JR, United Kingdom",True,0
Parkside Community Primary School,2,2023-11-20,2024-03-06,Meeting/Conference,Jacqui Mattholie,51.2884384,1.1056799,"Parkside Community Primary School, Tennyson Avenue, Barracks, Canterbury, Kent, England, CT1 1EP, United Kingdom",True,4
Clifton College,2,2023-11-14,2025-06-09,Recommendation/Word of mouth,Rachel Coleman,51.46149,-2.6195087,"Clifton College, 32, College Road, Clifton Village, Clifton, Bristol, City of Bristol, West of England, England, BS8 3EZ, United Kingdom",True,3
Grafton Primary School,2,2024-12-01,2025-10-19,Online Search,Maxine Prince,51.5586321,0.1409032,"Grafton Primary School, Grafton Road, Becontree Heath, London Borough of Barking and Dagenham, London, Greater London, England, RM8 3EX, United Kingdom",True,0
Coombe Wood School,2,2024-11-12,2025-08-06,Repeat Booking,Isabelle Singh,51.3616585,-0.075764,"Coombe Wood School, 30, Melville Avenue, London Borough of Croydon, London, Greater London, England, CR2 7HY, United Kingdom",True,0
Chertsey High School,2,2024-11-12,2025-03-25,Online Search,Karen Howard,51.3831443,-0.4933121,"Chertsey High School, Chertsey Road, Chertsey, Runnymede, Surrey, England, KT15 2EP, United Kingdom",True,0
St Anselm's Catholic School,2,2023-11-20,2025-10-14,Repeat Booking,Sarah Leddington,51.2629805,1.0988929,"St. Anselm's Catholic School, Old Dover Road, Barton Estate, Canterbury, Kent, England, CT1 3EN, United Kingdom",True,4
The Turing school,2,2024-10-15,2024-10-15,Recommendation/Word of mouth,Natalie Johnson,50.807666,0.2895988,"The Turing School, Larkspur Drive, Friday Street, Eastbourne, East Sussex, England, BN23 8EG, United Kingdom",True,0
Mora Primary School,2,2024-09-25,2025-07-16,Email Campaign,Nora Adam,51.5590273,-0.2251764,"Mora Primary School, Mora Road, Dollis Hill, London Borough of Brent, London, Greater London, England, NW2 6TD, United Kingdom",True,0
Hillcroft School,2,2025-01-29,2025-10-21,,Fergus Meyer,54.6897437,-5.9544533,"Hill Croft Special School, Manse Way, Carnmoney, New Mossley, Newtownabbey, Antrim and Newtownabbey District, County Antrim, Northern Ireland / Tuaisceart Éireann, BT36 5UW, United Kingdom",True,2
East Lane Primary School,2,2024-11-19,2025-06-25,Repeat Booking,Theo Adams,51.5638137,-0.3079198,"East Lane Primary School, East Lane, North Wembley, Sudbury, London Borough of Brent, London, Greater London, England, HA0 3NT, United Kingdom",True,0
Mulberry School for Girls,2,2025-03-24,2025-10-23,Recommendation/Word of mouth,Razia Khanum,51.5140082,-0.0595291,"Mulberry School for Girls, Richard Street, St. George in the East, Whitechapel, London Borough of Tower Hamlets, London, Greater London, England, E1 2JP, United Kingdom",True,0
Felmore Primary,2,2025-02-26,2025-05-08,Email Campaign,Karen Berrada,51.580615,0.5068551,"Felmore Primary School, Davenants, Basildon, Essex, England, SS13 1QX, United Kingdom",True,4
Audley Primary School,2,2023-12-06,2025-01-24,Recommendation/Word of mouth,Kerry Wadey,52.4880205,-1.7954415,"Audley Primary School, Audley Road, Hodge Hill, Kitts Green, Birmingham, West Midlands, England, B33 9HY, United Kingdom",True,1
St George's College Weybridge,2,2023-12-01,2024-09-18,Recommendation/Word of mouth,Grace van Barthold,51.3778623,-0.4789792,"St George's College Weybridge, Weybridge Road, Runnymede, Surrey, England, KT15 2QS, United Kingdom",True,0
Holy Family Catholic Primary School,2,2024-10-01,2025-01-14,Recommendation/Word of mouth,Alicia Lewins,51.4600569,0.0302342,"Holy Family Catholic Primary School, Tudway Road, Kidbrooke Village, Kidbrooke, Royal Borough of Greenwich, London, Greater London, England, SE3 9YX, United Kingdom",True,0
Charles Darwin Primary School,2,2024-09-30,2025-09-22,Repeat Booking,Sara McLeod,52.6281562,1.3036641,"Charles Darwin Primary School, 81, Rose Lane, Thorpe Hamlet, Norwich, Norfolk, England, NR1 1DJ, United Kingdom",True,4
Gascoigne Primary School,2,2024-09-29,2025-10-05,Repeat Booking,Shaliza Akhtar,51.5326071,0.0810725,"Gascoigne Primary School, Gascoigne Road, Gascoigne Estate, Barking, London, Greater London, England, IG11 7DR, United Kingdom",True,0
Birchwood Avenue Primary School,2,2023-12-15,2024-09-27,Repeat Booking,Amy James,51.7692859,-0.2258742,"Birchwood Avenue Primary School, Birchwood Avenue, Birchwood, Hatfield, Welwyn Hatfield, Hertfordshire, England, AL10 0PS, United Kingdom",True,0
Caldicott School,2,2023-12-07,2024-01-23,Recommendation/Word of mouth,EDWARD HARPER,51.5481679,-0.6204693,"Caldicott School, Crown Lane, East Burnham, Burnham, Beeches Community Board, Farnham Common, Buckinghamshire, England, SL2 3SL, United Kingdom",True,0
Ruislip High School,2,2024-07-18,2025-04-01,Staff at BF,Sutapa Poddar,51.5629567,-0.4119308,"Ruislip High School, Sidmouth Drive, London Borough of Hillingdon, London, Greater London, England, HA4 0BT, United Kingdom",True,0
Bishop  Challoner Catholic Secondary School,2,2024-08-13,2025-06-28,Media/TV,Judith Boyd,51.2563831,-1.1221183,"Bishop Challoner Catholic Secondary School, St Michaels Road, Berg Estate, South Ham, Basingstoke, Basingstoke and Deane, Hampshire, England, RG22 6SR, United Kingdom",True,0
Heathermount School,2,2024-06-04,2025-03-14,Recommendation/Word of mouth,Craig Drummond,51.3941958,-0.6520902,"Heathermount School, Devenish Road, Sunninghill and Ascot, Ascot, Windsor and Maidenhead, England, SL5 9PG, United Kingdom",True,0
Edmund Waller Primary School,2,2024-06-05,2025-07-03,Repeat Booking,Sue Greenbank,51.4712421,-0.0494839,"Edmund Waller Primary School, Waller Road, Telegraph Hill, New Cross Gate, London Borough of Lewisham, London, Greater London, England, SE14 5LY, United Kingdom",True,0
Radnor House Twickenham,2,2024-06-07,2025-06-10,Repeat Booking,Nikki Firth,51.4420446,-0.3313027,"Radnor House, Cross Deep, Strawberry Hill, Twickenham, London, Greater London, England, TW1 4QG, United Kingdom",True,0
"King Edward VI School, Southampton",2,2024-09-07,2025-08-21,Meeting/Conference,Nicola Moxon,50.9225462,-1.4167856,"King Edward VI School, Wilton Road, Upper Shirley, Southampton, England, SO15 5UQ, United Kingdom",True,0
Bonus Pastor Catholic College,2,2024-07-09,2025-06-23,Repeat Booking,Nicholas Lawrence,51.4265509,-0.0014026,"Bonus Pastor Catholic College, Winlaton Road, Southend, London Borough of Lewisham, London, Greater London, England, BR1 5PZ, United Kingdom",True,0
St John's Beaumont,2,2024-07-10,2025-01-16,Recommendation/Word of mouth,Robyn Reid,53.6393382,-1.8265529,"John Street, Quarmby, Milnsbridge, Kirklees, West Yorkshire, England, HD3 4NP, United Kingdom",True,1
The Matthew Arnold School,2,2024-03-27,2024-12-09,Repeat Booking,Karen Barham,51.4255551,-0.486262,"The Matthew Arnold School, Kingston Road, Staines-upon-Thames, Surrey, England, TW18 1PF, United Kingdom",True,0
Trinity Primary Academy,2,2024-05-15,2025-05-21,Repeat Booking,Lauren Dobie,51.6002382,-0.113544,"Trinity Primary Academy, Bounds Green Road, Hornsey, London Borough of Haringey, London, Greater London, England, N22 8ES, United Kingdom",True,0
John Ball Primary School,2,2024-05-13,2024-07-23,Repeat Booking,Cassey Kiely,51.4664202,0.0039862,"John Ball Primary School, Southvale Road, Lee Terrace Estate, Blackheath, London Borough of Lewisham, London, Greater London, England, SE3 0TP, United Kingdom",True,0
South Molton Community College,2,2023-11-27,2025-01-26,Repeat Booking,Kellie Finney,51.0115777,-3.83342,"South Molton Community College, Alswear Old Road, South Molton, North Devon, Devon, Devon and Torbay, England, EX36 4LA, United Kingdom",True,3
Brighton College,2,2024-03-07,2024-07-29,Repeat Booking,Simon Connolly,50.8217989,-0.1210922,"Brighton College, Eastern Road, Kemptown, Brighton, Brighton and Hove, England, BN2 0AL, United Kingdom",True,0
Manorfield Primary & Nursery School,2,2024-01-09,2024-10-22,Local/Direct Contact,Louise Boakes,51.1726933,-0.174828,"Manorfield Primary and Nursery School, Sangers Drive, Meath Green, Horley, Reigate and Banstead, Surrey, England, RH6 8AL, United Kingdom",True,0
Fleetdown Primary Academy,2,2024-03-07,2024-10-18,Recommendation/Word of mouth,Toniann Braniff,51.433588,0.2484962,"Fleetdown Primary Academy, Lunedale Road, Brooklands, New Town, Hawley, Dartford, Kent, England, DA2 6JX, United Kingdom",True,0
Maritime Academy,2,2024-03-17,2024-11-05,Recommendation/Word of mouth,Steph Culley,53.5551427,-0.1004321,"Ormiston Maritime Academy, Westward Ho, Grange, Grimsby, North East Lincolnshire, Greater Lincolnshire, England, DN34 5AH, United Kingdom",True,1
New North Academy,2,2024-02-29,2025-09-26,Repeat Booking,Ellie Haworth,51.5389909,-0.0954946,"The New North Academy, 32, Popham Road, Canonbury, Islington, London Borough of Islington, London, Greater London, England, N1 8SJ, United Kingdom",True,0
Laleham Gap School,2,2024-02-05,2025-07-17,Repeat Booking,Melissa Wakefield,51.3476627,1.437687,"Laleham Gap School, 1, Dumpton Gap, Broadstairs and St Peters, Broadstairs, Thanet, Kent, England, CT10 1TJ, United Kingdom",True,4
Central Bedfordshire College,2,2024-01-04,2024-06-18,Online Search,Teresa Hibberd,51.8910532,-0.5190532,"Central Bedfordshire College, College Drive, Dunstable, Central Bedfordshire, England, LU5 4HG, United Kingdom",True,0
St John's C of E Primary School,2,2023-09-20,2025-03-03,Recommendation/Word of mouth,Natasha Moses,51.3719139,-0.0513478,"St. John's C of E Primary School, Spring Park Road, Shirley, London Borough of Croydon, London, Greater London, England, CR0 5EL, United Kingdom",True,0
St Cuthbert's Catholic Primary School,2,2023-09-15,2024-03-01,Specific Funding,Irene Missen,54.9934158,-1.7372896,"St Cuthbert's Catholic Primary School, The Green, Lemington, Walbottle, Newcastle upon Tyne, North East, England, NE15 8JL, United Kingdom",True,1
Dorchester Primary,1,2023-09-14,2023-09-14,Meeting/Conference,Chloe Marwood,51.3802412,-0.2312759,"Dorchester Primary School, Dorchester Road, The Hamptons, Worcester Park, London Borough of Sutton, London, Greater London, England, KT4 8PG, United Kingdom",True,0
Esher Church of England High School,1,2025-06-24,2025-06-24,Recommendation/Word of mouth,Elizabeth Bosley,51.3750222,-0.370802,"Esher Church of England High School, The Gallops, Esher Place, Lower Green Esher, Esher, Elmbridge, Surrey, England, KT10 8AP, United Kingdom",True,0
Highfield and Brookham,1,2025-06-26,2025-06-26,Repeat Booking,Vivienne Liddell,51.0700969,-0.7841535,"Highfield and Brookham Schools, Highfield Lane, Linchmere, Chichester, West Sussex, England, GU30 7LQ, United Kingdom",True,0
University College School,1,2025-06-30,2025-06-30,Repeat Booking,Darius Bluck,51.5531182,-0.1803116,"University College School, Frognal, Vale of Health, South Hampstead, London Borough of Camden, London, Greater London, England, NW3 6XH, United Kingdom",True,0
Yattendon School,1,2023-10-05,2023-10-05,Email Campaign,Ruth Bienkowski,51.1774533,-0.1644787,"Yattendon School, Oakwood Road, Meath Green, Horley, Reigate and Banstead, Surrey, England, RH6 7BZ, United Kingdom",True,0
Handcross Primary School,1,2023-10-05,2023-10-05,,Charlotte Stone,51.0604815,-0.2002921,"Handcross Primary School, London Road, Slaugham, Handcross, Mid Sussex, West Sussex, England, RH17 6HB, United Kingdom",True,0
Esher Church School,1,2023-10-18,2023-10-18,Repeat Booking,Alex Munro,51.3647512,-0.3619604,"Esher Church School, Milbourne Lane, Claremont Park, Esher, Elmbridge, Surrey, England, KT10 9DU, United Kingdom",True,0
UCS,1,2023-10-24,2023-10-24,Meeting/Conference,Darius Bluck,51.8304107,-1.3015047,"UCS (Oxford Virtual Education Group), Bankside, Station Field Industrial Estate, Kidlington, Thrupp, Cherwell, Oxfordshire, England, OX5 1JE, United Kingdom",True,0
Mabe Primary School,1,2023-10-26,2023-10-26,Recommendation/Word of mouth,Steve Cruse,50.1677152,-5.1292583,"Mabe Community Primary School, Cunningham Park, Mabe Burnthouse, Mabe, Penryn, Cornwall, England, TR10 9HB, United Kingdom",True,3
Northfleet School for Girls,1,2025-09-25,2025-09-25,Online Search,Louise Lynn,51.4290849,0.3428117,"Northfleet School for Girls, Hall Road, Perry Street, Northfleet, Gravesham, Kent, England, DA11 8AQ, United Kingdom",True,4
Ewell Grove Primary School,1,2025-09-01,2025-09-01,Recommendation/Word of mouth,Tom Bosher,51.3482411,-0.2505546,"Ewell Grove Primary & Nursery School, West Street, Ewell, Epsom and Ewell, Surrey, England, KT17 1UX, United Kingdom",True,0
Slough & Eton,1,2025-09-02,2025-09-02,Repeat Booking,Catherine Goodyear,51.5038246,-0.6040507,"Slough and Eton Church of England Business and Enterprise College, Ragstone Road, Myrke, Chalvey, Slough, England, SL1 2PU, United Kingdom",True,0
The Beacon,1,2025-09-02,2025-09-02,Repeat Booking,Samantha Barnes,50.1088423,-5.6177808,"The Beacon, Sancreed, Cornwall, England, TR20 8QT, United Kingdom",True,3
Rochester Grammar,1,2024-03-01,2024-03-01,Recommendation/Word of mouth,Jacqui Eades,51.3718924,0.5004425,"The Rochester Grammar School, Maidstone Road, Troy Town, Borstal, Rochester, Medway, England, ME1 3BY, United Kingdom",True,4
Burstow Park School,1,2024-03-04,2024-03-04,Recommendation/Word of mouth,Aimee Nicholas,51.1452495,-0.1266746,"Burstow Park School, Antlands Lane, Newhouse Farm, Burstow, Shipley Bridge, Tandridge, Surrey, England, RH6 9TF, United Kingdom",True,0
Cedar Children's Academy,1,2024-01-04,2024-01-04,Recommendation/Word of mouth,Georgina Randall,51.388987,0.4783799,"Cedar Children's Academy, Cedar Road, Strood, Kent, England, ME2 2JP, United Kingdom",True,4
Bishops Down Primary School,1,2024-01-05,2024-01-05,Recommendation/Word of mouth,Andrew Milne,51.1393029,0.2486483,"Bishops Down Primary School, Coniston Avenue, Rusthall, Tunbridge Wells, Kent, England, TN4 9SR, United Kingdom",True,0
Claygate primary School,1,2024-01-08,2024-01-08,Online Search,Hilary Ali,51.3586048,-0.3432341,"Claygate Primary School, Foley Road, Claygate, Elmbridge, Surrey, England, KT10 0NB, United Kingdom",True,0
St Peter's Catholic Primary School,1,2023-09-20,2023-09-20,Recommendation/Word of mouth,Kathryn Scott,51.5319571,0.1446505,"St Peter's Catholic Primary School, Ripple Road, Dagenham, London Borough of Barking and Dagenham, London, Greater London, England, RM9 6UU, United Kingdom",True,0
Whyteleafe School,1,2023-09-22,2023-09-22,Recommendation/Word of mouth,Joseph Hardern,51.3075933,-0.0813462,"Whyteleafe Primary School, Whyteleafe Hill, Whyteleafe, Caterham, Tandridge, Surrey, England, CR3 0AA, United Kingdom",True,0
Leopold Gwenneth Rickus Primary,1,2023-09-26,2023-09-26,Online Search,Anna Bellou,51.5464196,-0.2591881,"Leopold Gwenneth Rickus Primary School, Brentfield Road, Harlesden, London Borough of Brent, London, Greater London, England, NW10 8HE, United Kingdom",True,0
Rushey Green Primary School,1,2023-09-26,2023-09-26,,Lena Lindsay,51.4422984,-0.0182191,"Rushey Green Primary School, Culverley Road, Catford South, Catford, London, Greater London, England, SE6 2LA, United Kingdom",True,0
Cyril Jackson Primary,1,2023-10-03,2023-10-03,Meeting/Conference,Tom Sheldon,51.5102987,-0.0296814,"The Cyril Jackson Primary School (North Building), 51, Three Colt Street, Limehouse, London Borough of Tower Hamlets, London, Greater London, England, E14 8HH, United Kingdom",True,0
Cayley,1,2025-10-21,2025-10-21,Meeting/Conference,Tom Foster,53.4689012,-2.1664705,"Amazon Locker, Lees Street, Abbey Hey, Gorton, Manchester, Greater Manchester, England, M11 1NX, United Kingdom",True,1
St Francis Catholic Primary School,1,2025-09-29,2025-09-29,Repeat Booking,Caroline Coggins,51.5479728,0.0066356,"St Francis' Catholic Primary School, Bow Street, Stratford New Town, Maryland, London Borough of Newham, London, Greater London, England, E15 1HD, United Kingdom",True,0
Bell Farm Primary School,1,2024-03-13,2024-03-13,Online Search,Emma Keningale,51.3718169,-0.4005324,"Bell Farm Primary School, Keywood Drive, Hersham, Elmbridge, Surrey, England, KT12 5NB, United Kingdom",True,0
Globe Primary School,1,2024-03-14,2024-03-14,Recommendation/Word of mouth,Rebecca Jones,51.5290887,-0.0515214,"Globe Primary School, Gawber Street, Cyprus Street Estate, Bethnal Green, London Borough of Tower Hamlets, London, Greater London, England, E2 0JH, United Kingdom",True,0
Prince's Mead,1,2024-03-14,2024-03-14,Previously engaged (different school),Alex Crowhurst-Jones,51.0929513,-1.2857723,"Prince's Mead School, Martyr Worthy Road, Kings Worthy, Winchester, Hampshire, England, SO21 1AN, United Kingdom",True,0
Alexander McLeod Primary,1,2024-03-14,2024-03-14,Staff at BF,Jennifer Bailey,51.4851103,0.1126137,"Alexander McLeod Primary School, Bostall Lane, Abbey Wood, Royal Borough of Greenwich, London, Greater London, England, SE2 0QS, United Kingdom",True,0
"St Francis Catholic School, Caterham",1,2024-01-31,2024-01-31,Repeat Booking,Maria Parker,51.295666,-0.0846234,"St Francis Catholic Primary School, Whyteleafe Road, Caterham-on-the-Hill, Caterham, Tandridge, Surrey, England, CR3 5ED, United Kingdom",True,0
East Leake Academy,1,2024-02-05,2024-02-05,Recommendation/Word of mouth,Jane England,52.8358995,-1.1716687,"East Leake Academy, Lantern Lane, Lantern Fields, East Leake, Rushcliffe, Nottinghamshire, East Midlands, England, LE12 6QN, United Kingdom",True,1
Ewell Castle Prep,1,2024-02-07,2024-02-07,Repeat Booking,Georgina Bean,51.3498309,-0.250516,"Ewell Castle School Nursery and Prep, Spring Street, Stoneleigh, Ewell, Epsom and Ewell, Surrey, England, KT17 1TZ, United Kingdom",True,0
Hackbridge Primary School,1,2024-02-07,2024-02-07,Repeat Booking,Natasha Edmonds-Chappell,51.3786642,-0.1565588,"Hackbridge Primary School - Hackbridge Corner Site, Spinning Wheel Way, Hackbridge, London Borough of Sutton, London, Greater London, England, SM6 7AX, United Kingdom",True,0
On Track Education Northampton,1,2024-02-09,2024-02-09,Online Search,Holly Roberts,52.2743192,-0.8608528,"On Track Education Northampton, 6, Quarry Park Close, Moulton Park, Northampton, West Northamptonshire, England, NN3 6QB, United Kingdom",True,0
Cuddington Croft Primary School,1,2024-02-22,2024-02-22,Local/Direct Contact,Mike Skelton,51.350919,-0.2212241,"Cuddington Croft Primary School, Nonsuch Walk, London Borough of Sutton, Epsom and Ewell, Surrey, Greater London, England, SM2 7NA, United Kingdom",True,0
Robin Hood Primary School,1,2024-02-27,2024-02-27,Specific Funding,Catherine Clarke,53.7376557,-1.5081679,"Robin Hood Primary School, Leeds Road, Howlett Cross, Robin Hood, Wakefield, West Yorkshire, England, WF3 3BG, United Kingdom",True,1
The Victory  Academy,1,2024-02-28,2024-02-28,Online Search,Jodie Allard,51.3679996,0.5337152,"The Victory Academy, Magpie Hall Road, Snodhurst, Chatham, Kent, England, ME4 5JB, United Kingdom",True,4
All Faiths Children's Academy,1,2024-02-28,2024-02-28,Recommendation/Word of mouth,Kelly Kelsey,51.3980271,0.4930869,"All Faiths Children's Academy, Gun Lane, Rochester, Kent, England, ME2 4UF, United Kingdom",True,4
Holy Family Catholic Primary,1,2024-03-01,2024-03-01,,Steve Tindall,51.4600569,0.0302342,"Holy Family Catholic Primary School, Tudway Road, Kidbrooke Village, Kidbrooke, Royal Borough of Greenwich, London, Greater London, England, SE3 9YX, United Kingdom",True,0
Unicorn Primary School,1,2024-04-21,2024-04-21,Repeat Booking,Rachel Harris,51.3919172,-0.0226801,"Unicorn Primary School, Creswell Drive, Langley Park, Eden Park, London Borough of Bromley, London, Greater London, England, BR3 3AL, United Kingdom",True,0
Chislehurst School for Girls,1,2024-04-23,2024-04-23,,Annika Singer,51.4192627,0.08844,"Chislehurst School for Girls, Beaverwood Road, Perry Street, Chislehurst, London Borough of Bromley, London, Greater London, England, BR7 6HE, United Kingdom",True,0
Fairlawn primary school,1,2024-04-24,2024-04-24,Recommendation/Word of mouth,Hania Ryans,51.4469114,-0.0552941,"Fairlawn Primary School, Honor Oak Road, Forest Hill, London Borough of Lewisham, London, Greater London, England, SE23 3SB, United Kingdom",True,0
Holy Cross Primary,1,2024-04-24,2024-04-24,Meeting/Conference,Mary Collins,51.4425442,-0.0139208,"Holy Cross Catholic Primary School, Culverley Road, Catford South, London Borough of Lewisham, London, Greater London, England, SE6 2LD, United Kingdom",True,0
St. AUgustine's Primary School,1,2024-04-24,2024-04-24,Meeting/Conference,Mary Collins,55.85901,-4.0348911,"St Augustine's Primary School, Buchanan Street, Dundyvan, Langloan, Coatbridge, North Lanarkshire, Alba / Scotland, ML5 1BL, United Kingdom",True,2
St Anthony's Catholic Primary School,1,2024-04-25,2024-04-25,Meeting/Conference,Joanne Hawthorne,53.3726636,-2.261997,"St Anthony's Catholic Primary School, Dunkery Road, Woodhouse Park, Wythenshawe, Manchester, Greater Manchester, England, M22 0NT, United Kingdom",True,1
Emanuel School,1,2024-04-25,2024-04-25,Repeat Booking,Rachel Chetwood,51.4568585,-0.1735055,"Emanuel School, Battersea Rise, Windmill Green Estate, Clapham Junction, London Borough of Wandsworth, London, Greater London, England, SW11 1HS, United Kingdom",True,0
St Peter & St Paul Primary,1,2024-03-05,2024-03-05,Previously engaged (different school),Malinda Young,54.9296001,-7.0315058,"St Peter & St Paul Primary School, Foreglen Road, Foreglen, Causeway Coast and Glens District, County Londonderry, Northern Ireland / Tuaisceart Éireann, BT47 4PJ, United Kingdom",True,2
Hillcroft Primary School,1,2024-03-06,2024-03-06,Repeat Booking,Lucie Winsor,51.2864843,-0.0904018,"Hillcroft Primary School, Chaldon Road, Caterham-on-the-Hill, Caterham, Tandridge, Surrey, England, CR3 5PG, United Kingdom",True,0
Chisenhale Primary School,1,2024-03-11,2024-03-11,Recommendation/Word of mouth,Gemma Anidi,51.5328868,-0.0389254,"Chisenhale Primary School, Chisenhale Road, Globe Town, Mile End, London Borough of Tower Hamlets, London, Greater London, England, E3 5QY, United Kingdom",True,0
The Newbridge School,1,2024-03-11,2024-03-11,Recommendation/Word of mouth,Rebecca Knaggs,52.7170623,-1.36425,"The Newbridge School, Forest Road, Hugglescote and Donington le Heath, Coalville, North West Leicestershire, Leicestershire, England, LE67 3SJ, United Kingdom",True,1
Richard de Clare Community Academy,1,2024-03-12,2024-03-12,Online Search,Kerri Harrison,51.9425591,0.6397918,"Richard de Clare Community Academy, Parsonage Street, Halstead, Braintree, Essex, England, CO9 2JT, United Kingdom",True,4
